leftIsValid,leftX,leftY,leftZ,leftNormalisedIsValid,leftNormalisedX,leftNormalisedY,leftNormalisedZ,rightIsValid,rightX,rightY,rightZ,rightNormalisedIsValid,rightNormalisedX,rightNormalisedY,rightNormalisedZ,eyePositionTimestamp
True,-38.9088287353516,195.882677936837,561.620561676897,True,0.590008735656738,0.304783642292023,0.391801357269287,True,26.7300548553467,196.965766727418,559.484395025744,True,0.438000351190567,0.300209492444992,0.386344999074936,43888739.063
True,-38.9534454345703,195.983170788204,561.843729344469,True,0.590076386928558,0.30481892824173,0.392614960670471,True,26.7086353302002,197.085367018797,559.609934803656,True,0.438066005706787,0.300099968910217,0.386874586343765,43888753.982
True,-38.9267921447754,196.132025521692,562.084109136026,True,0.589974403381348,0.304773032665253,0.393537610769272,True,26.7577686309814,197.135108737405,559.755120271826,True,0.437967538833618,0.300156503915787,0.387386053800583,43888767.939
True,-38.8966217041016,196.226014377823,562.23618306203,True,0.589879214763641,0.304744422435761,0.394121080636978,True,26.7874298095703,197.106526262715,559.792608532846,True,0.437901347875595,0.300256729125977,0.387470901012421,43888784.028
True,-38.9698905944825,196.305188313474,562.435933097172,True,0.590017259120941,0.304798185825348,0.394837021827698,True,26.7302169799804,197.152647516182,559.861818557183,True,0.438042104244232,0.300237357616425,0.387740284204483,43888798.998
False,0,0,0,False,0,0,0,True,26.5921115875244,197.207679973596,559.951362837685,True,0.438372492790222,0.300221860408783,0.3880834877491,43888813.022
True,-39.1609039306641,196.561503637412,562.779251017678,True,0.590398490428925,0.304642677307129,0.396204620599747,True,26.5391731262207,197.277012228531,559.957240091535,True,0.438498109579086,0.300085008144379,0.388180941343308,43888845.061
True,-39.1553916931153,196.643789283394,562.883622758525,True,0.590367376804352,0.304586410522461,0.396625369787216,True,26.557014465332,197.29680091646,560.003623209866,True,0.438461780548096,0.300095021724701,0.388348788022995,43888857.999
True,-39.1413192749024,196.669408722197,562.88644411737,True,0.590333223342896,0.304536700248718,0.396663397550583,True,26.5668468475342,197.248538148795,559.955587641533,True,0.438432842493057,0.300142049789429,0.388143301010132,43888873.986
True,-39.2158393859864,196.710061082755,562.935430984176,True,0.590496420860291,0.304506123065948,0.39686319231987,True,26.5044822692871,197.314977190497,559.913608889646,True,0.438575714826584,0.299958646297455,0.388087570667267,43888888.986
True,-39.2055549621582,196.719288812623,562.881929223063,True,0.590479612350464,0.304428994655609,0.396706134080887,True,26.4911289215088,197.238304044822,559.794788484733,True,0.438592910766602,0.299986720085144,0.387627959251404,43888902.985
True,-39.217082977295,196.714683641485,562.753570950526,True,0.590524077415466,0.304299056529999,0.396298825740814,True,26.4793605804443,197.170506287036,559.599146796059,True,0.438599586486816,0.299912065267563,0.386937856674194,43888918.992
True,-39.3045196533203,196.702712006122,562.701874471989,True,0.590733587741852,0.304267525672913,0.396123260259628,True,26.4127807617187,197.223841591948,559.463859506824,True,0.438743144273758,0.299653142690659,0.386574923992157,43888933.983
True,-39.3099899291992,196.713196040578,562.671298265785,True,0.59074991941452,0.304212689399719,0.396039426326752,True,26.4092082977295,197.200455397043,559.42378709771,True,0.438746869564056,0.299657464027405,0.386422723531723,43888947.984
True,-39.3191566467285,196.657606912744,562.570654904094,True,0.590787768363953,0.304217904806137,0.395660817623138,True,26.3939399719238,197.128574281795,559.317641937329,True,0.438769936561584,0.299689501523972,0.3860082924366,43888963.974
True,-39.3784904479981,196.635574246662,562.498588006316,True,0.590935826301575,0.304184973239899,0.395409941673279,True,26.3400592803955,197.169852087068,559.270531630103,True,0.43889194726944,0.299552321434021,0.385907799005508,43888993.987
True,-39.3640365600586,196.60366695819,562.383999074961,True,0.590919852256775,0.304126143455505,0.395014643669128,True,26.3503398895263,197.123667779663,559.221804516358,True,0.438861966133118,0.299594283103943,0.385702520608902,43889008.982
True,-39.4243202209473,196.601167423069,562.336064734366,True,0.591065883636475,0.304079174995422,0.394861668348312,True,26.3083057403564,197.214214585784,559.213270222612,True,0.438961774110794,0.299397587776184,0.385779023170471,43889023.984
True,-39.6162338256836,196.597053706811,562.408814630149,True,0.591499269008636,0.304166793823242,0.395084828138351,True,26.096565246582,197.19854397815,559.299059989757,True,0.439460426568985,0.299524337053299,0.386029869318008,43889038.057
True,-39.9309158325196,196.573023119432,562.369626283281,True,0.592232763767242,0.304173707962036,0.394934684038162,True,25.7174644470215,197.169955174655,559.34603358374,True,0.440343201160431,0.299635112285614,0.386144399642944,43889054.026
True,-39.9481582641602,196.574536672302,562.400642191806,True,0.592268168926239,0.304204344749451,0.395033568143845,True,25.6870021820068,197.28045956578,559.392979203,True,0.440421789884567,0.299458146095276,0.38641744852066,43889068.989
True,-39.906795501709,196.713199856221,562.606864238436,True,0.592136740684509,0.304142653942108,0.395837604999542,True,25.8046875,197.629914538084,560.109842569653,True,0.440225809812546,0.29952335357666,0.389061272144318,43889083.04
True,-39.8426742553711,196.802839091968,562.672705845839,True,0.591974914073944,0.30402946472168,0.396146029233933,True,25.8782711029052,197.636483503707,560.100631674751,True,0.44005474448204,0.299499660730362,0.389039903879166,43889098.976
True,-39.8612136840821,196.85651337755,562.807236756247,True,0.591996192932129,0.304065108299255,0.396628618240356,True,25.888069152832,197.713877827301,560.116435122394,True,0.440036058425903,0.299357146024704,0.389177650213242,43889113.997
True,-39.7125968933106,196.944344664612,562.948951116323,True,0.591629028320313,0.304038166999817,0.397172659635544,True,26.0489559173584,197.617944135488,560.161809443993,True,0.439664363861084,0.299605131149292,0.389210402965546,43889145.062
True,-39.7269477844239,196.936945729,563.021597689032,True,0.591652393341064,0.30413231253624,0.397391766309738,True,26.0532264709472,197.661580604709,560.213217605927,True,0.439660668373108,0.299571394920349,0.389421194791794,43889158.981
True,-39.6405868530274,196.745179474296,562.708111631361,True,0.59150642156601,0.304186820983887,0.396191209554672,True,26.0860729217529,197.335274761623,559.720587628506,True,0.439528256654739,0.299704790115356,0.387506097555161,43889173.05
True,-39.5313796997071,196.59947945788,562.401046789762,True,0.591304242610931,0.304153323173523,0.395063281059265,True,26.1408252716064,197.037189737618,559.281469228954,True,0.439350694417953,0.299838811159134,0.385790824890137,43889188.986
False,0,0,0,False,0,0,0,True,26.135046005249,196.917191395808,558.977585528356,True,0.439331918954849,0.299753069877625,0.384702146053314,43889203.981
True,-39.4461860656739,196.376427505813,562.062769387753,True,0.591165542602539,0.304245471954346,0.393749386072159,True,26.1758499145508,196.751981190028,558.781675330057,True,0.439213424921036,0.299879670143127,0.383900135755539,43889217.973
True,-39.3524169921875,196.251494986839,561.830050590844,True,0.590987324714661,0.304250061511993,0.392878025770187,True,26.2311496734619,196.558777265984,558.522103296176,True,0.439054310321808,0.299994349479675,0.382866829633713,43889233.993
True,-39.3450469970703,196.125312229676,561.729834781132,True,0.590990483760834,0.304401487112045,0.392420262098312,True,26.2219467163086,196.50238035349,558.341278098103,True,0.439056932926178,0.299912214279175,0.382236123085022,43889248.982
True,-39.2947082519532,196.104886332363,561.640165576114,True,0.590887546539307,0.304346024990082,0.392116099596024,True,26.2613487243652,196.403557480939,558.255201391986,True,0.438953965902328,0.300022304058075,0.381853848695755,43889262.963
True,-39.2487335205078,195.989532383161,561.460598832695,True,0.590811789035797,0.304388761520386,0.391422122716904,True,26.2666873931884,196.293696697028,558.021218828816,True,0.438915967941284,0.299992442131042,0.380995690822601,43889295.005
True,-39.2198905944825,195.988689785935,561.445836589468,True,0.590747117996216,0.304374426603317,0.391374915838242,True,26.3217601776123,196.263086806195,558.009236914596,True,0.43878573179245,0.300042748451233,0.380923271179199,43889308.023
True,-39.1623878479004,195.947223297417,561.372529135748,True,0.590626299381256,0.304380267858505,0.391098022460938,True,26.3715438842773,196.175099877068,557.952017137206,True,0.438661575317383,0.300162225961685,0.380643725395203,43889324.033
True,-39.2012825012207,195.936548632896,561.439677893843,True,0.590707540512085,0.304475456476212,0.391296178102493,True,26.3538455963134,196.202240899216,557.929083209436,True,0.438701510429382,0.30008065700531,0.380602836608887,43889338.981
True,-39.1673622131348,195.967638624864,561.547939166622,True,0.590612590312958,0.304529100656509,0.391670733690262,True,26.4036979675293,196.314894520147,558.230833702823,True,0.438617765903473,0.300179272890091,0.381676435470581,43889352.98
True,-39.134017944336,196.018951040681,561.721196892931,True,0.590508997440338,0.304611712694168,0.392271935939789,True,26.4592151641845,196.342677975524,558.403756811218,True,0.438505917787552,0.300311982631683,0.382249742746353,43889368.979
True,-39.1885108947754,196.072586733257,561.872954198048,True,0.590611398220062,0.304666101932526,0.392808437347412,True,26.4236526489258,196.473334979577,558.566322101013,True,0.438608288764954,0.300220012664795,0.382907927036285,43889383.98
True,-39.0870323181153,196.155087227156,562.040576190853,True,0.590349614620209,0.304678112268448,0.393427520990372,True,26.5388832092285,196.523715812284,558.732514338589,True,0.438357949256897,0.300298392772675,0.383485913276672,43889397.91
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43889413.995
True,-38.7196388244629,196.212487808592,562.320413035936,True,0.589459478855133,0.30486387014389,0.394369512796402,True,26.873104095459,196.570431432095,558.967201237909,True,0.437605619430542,0.300459623336792,0.384274303913116,43889444.099
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43889458.988
True,-38.7238578796387,196.180238890309,562.316107474893,True,0.589471399784088,0.304925739765167,0.394319266080856,True,26.8987140655517,196.593794230303,558.978768122068,True,0.437548100948334,0.300423949956894,0.384337157011032,43889473.978
True,-38.6841316223145,196.186652021866,562.331050586158,True,0.589377284049988,0.304928749799728,0.394373387098312,False,0,0,0,False,0,0,0,43889488.02
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43889503.976
True,-38.6756477355957,196.084778622028,562.233938109184,True,0.589375913143158,0.305033445358276,0.393953055143356,True,26.9438285827636,196.532715278396,559.036722783644,True,0.437446773052216,0.30061411857605,0.384449064731598,43889518.993
True,-38.6424751281739,196.064855185924,562.212480749464,True,0.589303135871887,0.305051207542419,0.39386311173439,True,26.9893226623535,196.548871032815,559.095275208491,True,0.437347292900085,0.300644934177399,0.384650886058807,43889533.022
True,-38.6024169921875,196.002501851834,562.066819257919,True,0.5892333984375,0.305021584033966,0.393335789442062,True,27.013463973999,196.501695250005,559.064056358029,True,0.437286615371704,0.30070835351944,0.384499311447144,43889548.984
True,-38.6373176574707,195.948977471392,561.987508156887,True,0.5893275141716,0.305045872926712,0.393026322126389,True,26.9819869995117,196.53425329772,559.046815160476,True,0.437359184026718,0.30062198638916,0.38448241353035,43889563.976
True,-38.5710067749024,195.894789747955,561.822701514221,True,0.589199244976044,0.304978549480438,0.392448335886002,True,27.0155410766601,196.487381582126,558.998987765417,True,0.43727508187294,0.300666511058807,0.384279161691666,43889595.033
True,-38.7156105041504,195.863907000918,561.816015092068,True,0.589536070823669,0.305035054683685,0.392392158508301,True,26.9028263092041,196.557998628861,558.960814429102,True,0.437535583972931,0.300478339195251,0.384240120649338,43889608.938
True,-38.8372879028321,195.90549600749,561.864920856631,True,0.589808702468872,0.305002361536026,0.392592787742615,True,26.7331485748291,196.541613013934,558.971584772196,True,0.43792998790741,0.300524115562439,0.384255170822144,43889622.988
True,-38.7877998352051,195.836312690787,561.634644299329,True,0.589729130268097,0.304894745349884,0.391792595386505,True,26.761043548584,196.450477329793,558.79567413444,True,0.437845379114151,0.300519555807114,0.383600264787674,43889638.984
True,-38.8098030090332,195.748301759968,561.460649100435,True,0.589808225631714,0.304887235164642,0.391147255897522,True,26.7470531463623,196.517190490148,558.757103033381,True,0.437876522541046,0.300338953733444,0.383555501699448,43889653.985
True,-38.788745880127,195.745603379898,561.421425783613,True,0.589764952659607,0.304850101470947,0.391021311283112,True,26.7850856781006,196.619474406715,558.951039813619,True,0.437810152769089,0.300340294837952,0.384279578924179,43889667.954
True,-38.788745880127,195.745603379898,561.421425783613,True,0.589764952659607,0.304850101470947,0.391021311283112,True,26.7850856781006,196.619474406715,558.951039813619,True,0.437810152769089,0.300340294837952,0.384279578924179,43889668.054
True,-38.7751922607422,195.815215639617,561.488256245281,True,0.589721024036407,0.304779022932053,0.391310006380081,True,26.837080001831,196.644525971249,559.03298485359,True,0.437698096036911,0.30037847161293,0.384564816951752,43889683.975
True,-38.8149490356446,195.906964505911,561.672387496345,True,0.589783310890198,0.304789900779724,0.391991376876831,True,26.8083782196045,196.760142247516,559.162702689194,True,0.437781035900116,0.300281643867493,0.385102957487106,43889698.975
True,-38.8044776916504,196.009387386865,561.844644596229,True,0.589730441570282,0.30476576089859,0.392647713422775,True,26.8485374450683,196.832401223696,559.27702420829,True,0.437701225280762,0.300257682800293,0.385543406009674,43889712.927
True,-38.8278045654297,196.174593386787,562.004183061627,True,0.589754402637482,0.304598271846771,0.393335789442062,True,26.8623256683349,196.966959829552,559.328335165216,True,0.437678754329681,0.30003559589386,0.385857552289963,43889745.053
True,-38.8133926391602,196.280553277427,562.106433307762,True,0.589701890945435,0.304490804672241,0.3937768638134,True,26.8982734680176,197.02577745989,559.413578903895,True,0.437605530023575,0.300007581710815,0.386191606521606,43889758.035
True,-38.8133926391602,196.280553277427,562.106433307762,True,0.589701890945435,0.304490804672241,0.3937768638134,True,26.8982734680176,197.02577745989,559.413578903895,True,0.437605530023575,0.300007581710815,0.386191606521606,43889758.135
True,-38.7937965393067,196.350668463806,562.101568284555,True,0.589653789997101,0.304340839385986,0.393841564655304,True,26.9378261566162,197.043435835401,559.397538846844,True,0.437512844800949,0.299953401088715,0.386161506175995,43889773.977
True,-38.8347549438477,196.40511557918,562.162356905684,True,0.589737474918365,0.304294615983963,0.39409402012825,True,26.9155006408691,197.157346069573,559.409339762656,True,0.437569707632065,0.299730777740479,0.386328339576721,43889788.968
True,-38.8199729919434,196.496725306342,562.252617836177,True,0.589686453342438,0.304203808307648,0.394481211900711,True,26.9384365081787,197.191253391244,559.480527108859,True,0.437524497509003,0.299738854169846,0.386589974164963,43889802.935
True,-38.8058013916016,196.625424053242,562.376989471571,True,0.589630365371704,0.304073661565781,0.395017504692078,True,26.9773330688476,197.217476730321,559.504303101638,True,0.437437444925308,0.299710750579834,0.386694341897964,43889818.975
True,-38.868106842041,196.764005421254,562.588697286312,True,0.589738547801971,0.304018199443817,0.395838618278503,True,26.9218578338623,197.312230003148,559.514308026515,True,0.437570333480835,0.299525797367096,0.386833697557449,43889833.985
True,-38.7141571044922,196.90934996442,562.771183176881,True,0.589351177215576,0.303917050361633,0.396575927734375,True,27.0859489440918,197.285018788148,559.460558887325,True,0.437183737754822,0.299522995948792,0.386634320020676,43889848.04
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43889864.006
True,-38.4973297119141,197.103580164012,562.987578139898,True,0.588811993598938,0.303752154111862,0.397475183010101,True,27.2897129058838,197.257868766546,559.267270028337,True,0.436691552400589,0.299366652965546,0.385997921228409,43889894.122
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43889908.945
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43889923.958
True,-38.5866241455078,197.203275194209,562.960970002638,True,0.589016735553741,0.303517937660217,0.39750549197197,True,27.2411823272705,197.387271408002,559.26537808922,True,0.436808496713638,0.299096941947937,0.386139512062073,43889938.033
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43889953.973
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43889968.957
True,-38.70804977417,197.147657818102,562.837473728147,True,0.589316308498383,0.303498178720474,0.397055268287659,False,0,0,0,False,0,0,0,43889983.034
True,-38.7204055786133,197.093299075334,562.707218979693,True,0.589365184307098,0.303468495607376,0.396585285663605,True,27.1290969848633,197.63008060219,559.737930458107,True,0.437122315168381,0.299114525318146,0.387896537780762,43889998.974
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43890013.941
True,-38.8177490234375,196.996259686394,562.561776298643,True,0.589614450931549,0.303510218858719,0.396019071340561,True,27.0761165618896,197.845087784147,560.040943990086,True,0.437281548976898,0.299003273248672,0.389090776443481,43890045.057
True,-38.8966369628907,196.975077828969,562.54337505709,True,0.589800119400024,0.303533852100372,0.395937293767929,True,27.0070095062256,197.944467970766,560.102720563265,True,0.437450975179672,0.298865914344788,0.389397591352463,43890058.943
True,-38.8810234069825,196.990818413986,562.549012597583,True,0.589762508869171,0.303507566452026,0.395972907543182,True,27.0274677276611,197.959536932331,560.204796846758,True,0.437413841485977,0.298946917057037,0.389734506607056,43890073.042
True,-38.879150390625,197.033832207157,562.608636522629,True,0.589747905731201,0.303483784198761,0.396208703517914,True,27.0294952392578,197.988317989562,560.323511437034,True,0.437421470880508,0.29901784658432,0.390139162540436,43890088.928
True,-38.9623756408692,197.020628887007,562.697100644685,True,0.58992862701416,0.303607225418091,0.396470755338669,True,26.9600143432617,198.098850831316,560.420524890966,True,0.437595367431641,0.298896253108978,0.390569061040878,43890103.83
True,-38.9574508666992,197.068072042531,562.726533420765,True,0.589910864830017,0.303541481494904,0.396617025136948,True,26.9800567626953,198.126732783729,560.514105444038,True,0.437558829784393,0.298941433429718,0.390893965959549,43890117.893
True,-38.989673614502,197.006270515549,562.635166031163,True,0.590000808238983,0.303569436073303,0.396260380744934,True,26.9127578735351,198.043392587697,560.513976186357,True,0.437711715698242,0.299113273620605,0.390798538923264,43890133.981
True,-39.0815734863282,196.957878898953,562.627642615879,True,0.590216398239136,0.303660988807678,0.396181643009186,True,26.7982788085937,198.107518032326,560.557277448546,True,0.437982976436615,0.29902845621109,0.391007274389267,43890148.967
True,-39.0602149963379,196.978089725286,562.693097956356,True,0.590157151222229,0.303690493106842,0.396409720182419,True,26.8376979827881,198.105446521739,560.585960887086,True,0.437894374132156,0.299064218997955,0.391094774007797,43890163.049
True,-39.1343116760254,196.902329985036,562.720867103532,True,0.590328097343445,0.30387681722641,0.396410316228867,True,26.752908706665,198.031343957633,560.559281450735,True,0.438085526227951,0.299187839031219,0.390926718711853,43890195.043
True,-39.1279258728028,196.96185801348,562.785911935663,True,0.590301513671875,0.303824871778488,0.396681934595108,True,26.7839107513427,198.008085534999,560.550209714982,True,0.43801212310791,0.299225866794586,0.390871793031693,43890208.036
True,-39.105754852295,196.94586566229,562.773091377822,True,0.590252876281738,0.303843885660172,0.396623522043228,True,26.7766952514648,197.869612531569,560.396529776177,True,0.438009560108185,0.299343049526215,0.390232533216476,43890223.978
True,-39.1861305236817,196.977585065893,562.911456267343,True,0.590417802333832,0.303928941488266,0.397093087434769,True,26.6817512512207,197.779469613582,560.121270562002,True,0.438200384378433,0.299226999282837,0.389267563819885,43890238.868
True,-39.179370880127,196.993209251021,562.931295765873,True,0.590398669242859,0.303918302059174,0.397173047065735,True,26.6776351928711,197.622159545627,559.901180608517,True,0.438183784484863,0.299310237169266,0.388398855924606,43890252.917
True,-39.1578788757325,196.900827792814,562.772596235004,True,0.590375483036041,0.303936153650284,0.396570652723312,True,26.6546478271484,197.405049242193,559.56827508503,True,0.438198268413544,0.299393177032471,0.387108564376831,43890268.975
True,-39.2326850891114,196.830477734101,562.690510720878,True,0.59056293964386,0.303991854190826,0.396233320236206,True,26.5703620910644,197.333298061508,559.321396044495,True,0.438368022441864,0.299270153045654,0.386253446340561,43890283.96
True,-39.2179718017578,196.801384581939,562.636342362435,True,0.590537905693054,0.303992927074432,0.396030485630035,True,26.5681667327881,197.227846365549,559.158685136479,True,0.438354194164276,0.299309372901917,0.385623574256897,43890297.867
True,-39.1993293762207,196.728174204728,562.505219729247,True,0.590516567230225,0.304001271724701,0.395536303520203,True,26.5680866241455,197.082707840759,558.954235350873,True,0.438330173492432,0.299384772777557,0.384817719459534,43890313.97
True,-39.2289276123047,196.655086968513,562.380547502064,True,0.590605735778809,0.304016351699829,0.395062446594238,True,26.5304012298584,196.975907087004,558.686143281446,True,0.438388764858246,0.299310863018036,0.383856207132339,43890344.041
True,-39.1751785278321,196.575791579041,562.173437115242,True,0.590514004230499,0.303954571485519,0.394323319196701,True,26.5501976013183,196.841213989858,558.512511223873,True,0.438321828842163,0.29939866065979,0.383158773183823,43890358.866
True,-39.0731353759766,196.49658219684,562.043588609714,True,0.590300023555756,0.303976655006409,0.393826305866241,True,26.6325435638427,196.818641748168,558.381209400747,True,0.438117325305939,0.299300789833069,0.382721751928329,43890373.882
False,0,0,0,False,0,0,0,True,26.9069442749023,196.754097128563,558.282461574105,True,0.4374680519104,0.29932576417923,0.382338881492615,43890387.997
True,-38.6494140625,196.424051896902,561.75405970377,True,0.589363694190979,0.303811103105545,0.392836719751358,True,26.9806003570556,196.648040890062,558.129778492329,True,0.437278538942337,0.299377351999283,0.38173970580101,43890403.963
True,-38.698112487793,196.33185893408,561.642187095472,True,0.589496076107025,0.30387955904007,0.392381191253662,False,0,0,0,False,0,0,0,43890418.839
True,-38.698112487793,196.33185893408,561.642187095472,True,0.589496076107025,0.30387955904007,0.392381191253662,False,0,0,0,False,0,0,0,43890418.939
True,-38.6433486938477,196.30020340902,561.543614689371,True,0.589384436607361,0.303837537765503,0.392036348581314,True,26.9792137145996,196.625613924997,558.020312703317,True,0.43727046251297,0.299303203821182,0.381371259689331,43890432.882
True,-38.6557502746582,196.235961380784,561.427674284986,True,0.589432060718536,0.303843855857849,0.391599923372269,True,26.9839859008789,196.567755923688,557.937772444298,True,0.437249422073364,0.299332171678543,0.381046742200851,43890448.982
True,-38.7034378051758,196.214812848344,561.380811825731,True,0.589549779891968,0.303836464881897,0.391429036855698,False,0,0,0,False,0,0,0,43890463.965
True,-38.6921539306641,196.196070039794,561.311314748621,True,0.589534103870392,0.303799450397491,0.391189992427826,True,26.9412727355957,196.558063710269,557.8506917235,True,0.437340080738068,0.299256265163422,0.380762934684753,43890494.977
True,-38.7640266418457,196.204973850011,561.375104755563,True,0.589691281318665,0.303850591182709,0.391399949789047,False,0,0,0,False,0,0,0,43890508.883
True,-38.7547988891602,196.247932807579,561.472031234437,True,0.589654564857483,0.303867489099503,0.391752511262894,True,26.9029235839843,196.527849643273,557.719897968339,True,0.437415689229965,0.299174726009369,0.380318820476532,43890522.998
True,-38.7364959716797,196.260192918803,561.467503966626,True,0.589612245559692,0.303837239742279,0.391752332448959,False,0,0,0,False,0,0,0,43890538.96
True,-38.786792755127,196.248136067644,561.504823095674,True,0.589724063873291,0.303902804851532,0.391855478286743,True,26.842601776123,196.368700257443,557.4184427717,True,0.437521666288376,0.299172312021255,0.379193127155304,43890553.958
True,-38.7536125183106,196.271238019466,561.551364281958,True,0.589639842510223,0.303905785083771,0.392027586698532,True,26.8704280853271,196.205245285621,557.144730439622,True,0.437424957752228,0.299209505319595,0.378149420022964,43890567.951
True,-38.7067604064942,196.265056635185,561.502236886856,True,0.58953845500946,0.303865015506744,0.391866654157639,True,26.8389415740967,195.897140134017,556.697957375607,True,0.437444746494293,0.29935610294342,0.376398712396622,43890583.992
True,-38.7331809997559,196.263185658103,561.516882601996,True,0.589597702026367,0.303884863853455,0.391910403966904,True,26.829345703125,195.779412805886,556.274904082065,True,0.437422394752502,0.299133241176605,0.374939382076263,43890598.968
True,-38.6662216186524,196.299651376089,561.537190482751,True,0.589438199996948,0.303831696510315,0.39201557636261,True,26.8606739044189,195.626046285001,555.995181572897,True,0.437317073345184,0.299142837524414,0.373888343572617,43890612.993
True,-38.6235694885254,196.271301085827,561.491130585792,True,0.589347243309021,0.303840041160584,0.391838997602463,True,26.8613548278808,195.397625627687,555.545386627477,True,0.437264144420624,0.299120366573334,0.372219026088715,43890645.007
True,-38.5896949768067,196.30157445255,561.469329906815,True,0.589270353317261,0.303753763437271,0.391805201768875,True,26.9187183380127,195.343943315081,555.456585027328,True,0.437119722366333,0.299133837223053,0.371879667043686,43890658.027
True,-38.5313224792481,196.254792580578,561.36807905641,True,0.589151322841644,0.30374002456665,0.391434729099274,True,26.9484481811523,195.27192956218,555.369259345269,True,0.437039285898209,0.299187123775482,0.371524035930634,43890673.964
True,-38.5542373657227,196.216557326647,561.308534548502,True,0.589214324951172,0.303754091262817,0.391204625368118,True,26.9449462890625,195.306724010602,555.334316577704,True,0.437045305967331,0.299075931310654,0.371454268693924,43890688.959
True,-38.4893264770508,196.218092200205,561.263743413455,True,0.58907014131546,0.303702086210251,0.391066074371338,True,26.9971656799316,195.295320415281,555.347755319662,True,0.43692421913147,0.299114584922791,0.371483355760574,43890703.037
True,-38.4819641113282,196.188109438502,561.163587887434,True,0.589068174362183,0.303654819726944,0.390718191862106,True,26.9983177185058,195.274683833804,555.365918591142,True,0.436922550201416,0.299177676439285,0.371516734361649,43890718.958
True,-38.9366416931153,196.111605148487,561.186366895777,True,0.590121209621429,0.30383774638176,0.390702307224274,True,26.5562267303467,195.380083446949,555.528843312522,True,0.437974601984024,0.299138605594635,0.37214720249176,43890733.966
True,-39.3125801086426,196.096236086624,561.227099947655,True,0.590986490249634,0.30391389131546,0.390812367200851,True,26.1195049285888,195.49071195357,555.837566303875,True,0.439027309417725,0.299250036478043,0.373240351676941,43890748.032
True,-39.3206939697266,196.168406920854,561.34755905992,True,0.59098494052887,0.303896099328995,0.391271978616714,True,26.1440906524658,195.984887295056,556.815215354306,True,0.439078211784363,0.299303293228149,0.376866042613983,43890764.008
True,-39.3035926818848,196.124065340877,561.265750072188,True,0.590958893299103,0.303898543119431,0.390965163707733,True,26.201473236084,196.165364451682,557.143592382247,True,0.438981354236603,0.29929107427597,0.378100395202637,43890794.107
True,-38.8410606384278,191.520427749264,552.46687641318,True,0.591345012187958,0.303817361593246,0.358155936002731,True,26.2471485137939,196.027224227815,556.860666235425,True,0.438843756914139,0.299265563488007,0.377056688070297,43890808.804
False,0,0,0,False,0,0,0,True,26.2158699035644,196.012072614003,556.741342734628,True,0.438904970884323,0.299165189266205,0.376665651798248,43890823.969
False,0,0,0,False,0,0,0,True,26.2158699035644,196.012072614003,556.741342734628,True,0.438904970884323,0.299165189266205,0.376665651798248,43890824.069
True,-38.6789054870606,190.098998501567,549.790661795924,True,0.591415286064148,0.303836911916733,0.348152667284012,True,26.2554588317871,195.939790232843,556.625016214293,True,0.438799321651459,0.299186855554581,0.376218885183334,43890838.008
False,0,0,0,False,0,0,0,True,26.3099308013916,195.833468305352,556.484251146106,True,0.438655465841293,0.299252271652222,0.375656723976135,43890854.008
True,-38.6305503845215,190.113347203694,549.755691161917,True,0.591305196285248,0.303767681121826,0.348059475421906,True,26.2775497436523,195.859841595817,556.415285690846,True,0.438725382089615,0.299121230840683,0.375470787286758,43890868.961
True,-38.6567306518555,190.121751712273,549.761985295913,True,0.59136575460434,0.303756952285767,0.348088771104813,True,26.2919597625732,195.805865747896,556.378812543138,True,0.438686490058899,0.299193114042282,0.375295013189316,43890883.02
True,-38.6294822692871,189.719412948783,548.989610007757,True,0.591431975364685,0.303745865821838,0.345210760831833,True,26.3156642913818,195.720791668275,556.285718165682,True,0.438619554042816,0.299267113208771,0.374906420707703,43890899.007
True,-38.5940818786621,189.607762132154,548.854681631995,True,0.591373145580292,0.303831338882446,0.344660848379135,True,26.2540225982666,195.749330493266,556.25272749756,True,0.438761204481125,0.299171268939972,0.374835610389709,43890913.965
True,-38.6952629089356,189.678122743476,548.906235744675,True,0.591601729393005,0.30374014377594,0.344902545213699,True,26.2513008117676,195.674591565779,556.174577682267,True,0.438757658004761,0.299240291118622,0.374505609273911,43890945.035
True,-38.7164688110352,189.921844109633,549.423922689751,True,0.591565430164337,0.303802371025085,0.346801966428757,True,26.1757221221924,195.68682934385,556.11199122564,True,0.438928514719009,0.299145579338074,0.374323517084122,43890958.956
True,-38.6624755859375,190.259082229508,550.042218348044,True,0.59133243560791,0.303779244422913,0.349123120307922,True,26.2847061157226,195.657557594219,556.051197788928,True,0.438667505979538,0.299139231443405,0.374099731445313,43890972.974
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,43890988.975
